DATE_TIME,S&P500_Close,vix_close
2012-04-11 04:00:00,1368.709961,20.020000457763672
2012-04-11 08:00:00,1368.709961,20.020000457763672
2012-04-11 12:00:00,1368.709961,20.020000457763672
2012-04-11 16:00:00,1368.709961,20.020000457763672
2012-04-11 20:00:00,1368.709961,20.020000457763672
2012-04-12 00:00:00,1373.42495725,19.315000534057617
2012-04-12 04:00:00,1387.569946,17.200000762939453
2012-04-12 08:00:00,1387.569946,17.200000762939453
2012-04-12 12:00:00,1387.569946,17.200000762939453
2012-04-12 16:00:00,1387.569946,17.200000762939453
2012-04-12 20:00:00,1387.569946,17.200000762939453
2012-04-13 00:00:00,1383.242462,17.787500381469727
2012-04-13 04:00:00,1370.26001,19.549999237060547
2012-04-13 08:00:00,1370.26001,19.549999237060547
2012-04-13 12:00:00,1370.26001,19.549999237060547
2012-04-13 16:00:00,1370.26001,19.549999237060547
2012-04-13 20:00:00,1370.26001,19.549999237060547
2012-04-16 00:00:00,1370.087494,19.549999237060547
2012-04-16 04:00:00,1369.569946,19.549999237060547
2012-04-16 08:00:00,1369.569946,19.549999237060547
2012-04-16 12:00:00,1369.569946,19.549999237060547
2012-04-16 16:00:00,1369.569946,19.549999237060547
2012-04-16 20:00:00,1369.569946,19.549999237060547
2012-04-17 00:00:00,1374.87246675,19.27749919891357
2012-04-17 04:00:00,1390.780029,18.459999084472656
2012-04-17 08:00:00,1390.780029,18.459999084472656
2012-04-17 12:00:00,1390.780029,18.459999084472656
2012-04-17 16:00:00,1390.780029,18.459999084472656
2012-04-17 20:00:00,1390.780029,18.459999084472656
2012-04-18 00:00:00,1389.3700255,18.5049991607666
2012-04-18 04:00:00,1385.140015,18.63999938964844
2012-04-18 08:00:00,1385.140015,18.63999938964844
2012-04-18 12:00:00,1385.140015,18.63999938964844
2012-04-18 16:00:00,1385.140015,18.63999938964844
2012-04-18 20:00:00,1385.140015,18.63999938964844
2012-04-19 00:00:00,1383.08502225,18.569999694824222
2012-04-19 04:00:00,1376.920044,18.36000061035156
2012-04-19 08:00:00,1376.920044,18.36000061035156
2012-04-19 12:00:00,1376.920044,18.36000061035156
2012-04-19 16:00:00,1376.920044,18.36000061035156
2012-04-19 20:00:00,1376.920044,18.36000061035156
2012-04-20 00:00:00,1377.32254025,18.130000591278076
2012-04-20 04:00:00,1378.530029,17.440000534057617
2012-04-20 08:00:00,1378.530029,17.440000534057617
2012-04-20 12:00:00,1378.530029,17.440000534057617
2012-04-20 16:00:00,1378.530029,17.440000534057617
2012-04-20 20:00:00,1378.530029,17.440000534057617
2012-04-23 00:00:00,1375.632507,17.822500228881836
2012-04-23 04:00:00,1366.939941,18.96999931335449
2012-04-23 08:00:00,1366.939941,18.96999931335449
2012-04-23 12:00:00,1366.939941,18.96999931335449
2012-04-23 16:00:00,1366.939941,18.96999931335449
2012-04-23 20:00:00,1366.939941,18.96999931335449
2012-04-24 00:00:00,1368.1974485,18.752499580383297
2012-04-24 04:00:00,1371.969971,18.100000381469727
2012-04-24 08:00:00,1371.969971,18.100000381469727
2012-04-24 12:00:00,1371.969971,18.100000381469727
2012-04-24 16:00:00,1371.969971,18.100000381469727
2012-04-24 20:00:00,1371.969971,18.100000381469727
2012-04-25 00:00:00,1376.6499635,17.78000020980835
2012-04-25 04:00:00,1390.689941,16.81999969482422
2012-04-25 08:00:00,1390.689941,16.81999969482422
2012-04-25 12:00:00,1390.689941,16.81999969482422
2012-04-25 16:00:00,1390.689941,16.81999969482422
2012-04-25 20:00:00,1390.689941,16.81999969482422
2012-04-26 00:00:00,1393.0124507500002,16.674999713897705
2012-04-26 04:00:00,1399.97998,16.239999771118164
2012-04-26 08:00:00,1399.97998,16.239999771118164
2012-04-26 12:00:00,1399.97998,16.239999771118164
2012-04-26 16:00:00,1399.97998,16.239999771118164
2012-04-26 20:00:00,1399.97998,16.239999771118164
2012-04-27 00:00:00,1400.82498125,16.259999752044678
2012-04-27 04:00:00,1403.359985,16.31999969482422
2012-04-27 08:00:00,1403.359985,16.31999969482422
2012-04-27 12:00:00,1403.359985,16.31999969482422
2012-04-27 16:00:00,1403.359985,16.31999969482422
2012-04-27 20:00:00,1403.359985,16.31999969482422
2012-04-30 00:00:00,1401.99749725,16.527499675750732
2012-04-30 04:00:00,1397.910034,17.149999618530273
2012-04-30 08:00:00,1397.910034,17.149999618530273
2012-04-30 12:00:00,1397.910034,17.149999618530273
2012-04-30 16:00:00,1397.910034,17.149999618530273
2012-04-30 20:00:00,1397.910034,17.149999618530273
2012-05-01 00:00:00,1399.887512,17.012499809265137
2012-05-01 04:00:00,1405.819946,16.600000381469727
2012-05-01 08:00:00,1405.819946,16.600000381469727
2012-05-01 12:00:00,1405.819946,16.600000381469727
2012-05-01 16:00:00,1405.819946,16.600000381469727
2012-05-01 20:00:00,1405.819946,16.600000381469727
2012-05-02 00:00:00,1404.94247425,16.670000076293945
2012-05-02 04:00:00,1402.310059,16.8799991607666
2012-05-02 08:00:00,1402.310059,16.8799991607666
2012-05-02 12:00:00,1402.310059,16.8799991607666
2012-05-02 16:00:00,1402.310059,16.8799991607666
2012-05-02 20:00:00,1402.310059,16.8799991607666
2012-05-03 00:00:00,1399.62503075,17.049999237060547
2012-05-03 04:00:00,1391.569946,17.559999465942383
2012-05-03 08:00:00,1391.569946,17.559999465942383
2012-05-03 12:00:00,1391.569946,17.559999465942383
2012-05-03 16:00:00,1391.569946,17.559999465942383
2012-05-03 20:00:00,1391.569946,17.559999465942383
2012-05-04 00:00:00,1385.9524535,17.959999561309814
2012-05-04 04:00:00,1369.099976,19.15999984741211
2012-05-04 08:00:00,1369.099976,19.15999984741211
2012-05-04 12:00:00,1369.099976,19.15999984741211
2012-05-04 16:00:00,1369.099976,19.15999984741211
2012-05-04 20:00:00,1369.099976,19.15999984741211
2012-05-07 00:00:00,1369.219971,19.105000019073486
2012-05-07 04:00:00,1369.579956,18.940000534057617
2012-05-07 08:00:00,1369.579956,18.940000534057617
2012-05-07 12:00:00,1369.579956,18.940000534057617
2012-05-07 16:00:00,1369.579956,18.940000534057617
2012-05-07 20:00:00,1369.579956,18.940000534057617
2012-05-08 00:00:00,1368.11495975,18.96750020980835
2012-05-08 04:00:00,1363.719971,19.049999237060547
2012-05-08 08:00:00,1363.719971,19.049999237060547
2012-05-08 12:00:00,1363.719971,19.049999237060547
2012-05-08 16:00:00,1363.719971,19.049999237060547
2012-05-08 20:00:00,1363.719971,19.049999237060547
2012-05-09 00:00:00,1361.43496725,19.307499408721924
2012-05-09 04:00:00,1354.579956,20.07999992370605
2012-05-09 08:00:00,1354.579956,20.07999992370605
2012-05-09 12:00:00,1354.579956,20.07999992370605
2012-05-09 16:00:00,1354.579956,20.07999992370605
2012-05-09 20:00:00,1354.579956,20.07999992370605
2012-05-10 00:00:00,1355.4324645,19.76749992370605
2012-05-10 04:00:00,1357.98999,18.82999992370605
2012-05-10 08:00:00,1357.98999,18.82999992370605
2012-05-10 12:00:00,1357.98999,18.82999992370605
2012-05-10 16:00:00,1357.98999,18.82999992370605
2012-05-10 20:00:00,1357.98999,18.82999992370605
2012-05-11 00:00:00,1356.83999625,19.094999790191647
2012-05-11 04:00:00,1353.390015,19.88999938964844
2012-05-11 08:00:00,1353.390015,19.88999938964844
2012-05-11 12:00:00,1353.390015,19.88999938964844
2012-05-11 16:00:00,1353.390015,19.88999938964844
2012-05-11 20:00:00,1353.390015,19.88999938964844
2012-05-14 00:00:00,1349.63000525,20.38499975204468
2012-05-14 04:00:00,1338.349976,21.8700008392334
2012-05-14 08:00:00,1338.349976,21.8700008392334
2012-05-14 12:00:00,1338.349976,21.8700008392334
2012-05-14 16:00:00,1338.349976,21.8700008392334
2012-05-14 20:00:00,1338.349976,21.8700008392334
2012-05-15 00:00:00,1336.4274905,21.895000457763672
2012-05-15 04:00:00,1330.660034,21.96999931335449
2012-05-15 08:00:00,1330.660034,21.96999931335449
2012-05-15 12:00:00,1330.660034,21.96999931335449
2012-05-15 16:00:00,1330.660034,21.96999931335449
2012-05-15 20:00:00,1330.660034,21.96999931335449
2012-05-16 00:00:00,1329.19503775,22.044999599456784
2012-05-16 04:00:00,1324.800049,22.270000457763672
2012-05-16 08:00:00,1324.800049,22.270000457763672
2012-05-16 12:00:00,1324.800049,22.270000457763672
2012-05-16 16:00:00,1324.800049,22.270000457763672
2012-05-16 20:00:00,1324.800049,22.270000457763672
2012-05-17 00:00:00,1319.815033,22.82500028610229
2012-05-17 04:00:00,1304.859985,24.489999771118164
2012-05-17 08:00:00,1304.859985,24.489999771118164
2012-05-17 12:00:00,1304.859985,24.489999771118164
2012-05-17 16:00:00,1304.859985,24.489999771118164
2012-05-17 20:00:00,1304.859985,24.489999771118164
2012-05-18 00:00:00,1302.4499815,24.64249992370605
2012-05-18 04:00:00,1295.219971,25.100000381469727
2012-05-18 08:00:00,1295.219971,25.100000381469727
2012-05-18 12:00:00,1295.219971,25.100000381469727
2012-05-18 16:00:00,1295.219971,25.100000381469727
2012-05-18 20:00:00,1295.219971,25.100000381469727
2012-05-21 00:00:00,1300.41247575,24.327500343322757
2012-05-21 04:00:00,1315.98999,22.01000022888184
2012-05-21 08:00:00,1315.98999,22.01000022888184
2012-05-21 12:00:00,1315.98999,22.01000022888184
2012-05-21 16:00:00,1315.98999,22.01000022888184
2012-05-21 20:00:00,1315.98999,22.01000022888184
2012-05-22 00:00:00,1316.14999375,22.12750005722046
2012-05-22 04:00:00,1316.630005,22.479999542236328
2012-05-22 08:00:00,1316.630005,22.479999542236328
2012-05-22 12:00:00,1316.630005,22.479999542236328
2012-05-22 16:00:00,1316.630005,22.479999542236328
2012-05-22 20:00:00,1316.630005,22.479999542236328
2012-05-23 00:00:00,1317.1875,22.44249963760376
2012-05-23 04:00:00,1318.859985,22.32999992370605
2012-05-23 08:00:00,1318.859985,22.32999992370605
2012-05-23 12:00:00,1318.859985,22.32999992370605
2012-05-23 16:00:00,1318.859985,22.32999992370605
2012-05-23 20:00:00,1318.859985,22.32999992370605
2012-05-24 00:00:00,1319.31500225,22.132500171661373
2012-05-24 04:00:00,1320.680054,21.540000915527344
2012-05-24 08:00:00,1320.680054,21.540000915527344
2012-05-24 12:00:00,1320.680054,21.540000915527344
2012-05-24 16:00:00,1320.680054,21.540000915527344
2012-05-24 20:00:00,1320.680054,21.540000915527344
2012-05-25 00:00:00,1319.965027,21.595000743865967
2012-05-25 04:00:00,1317.819946,21.76000022888184
2012-05-25 08:00:00,1317.819946,21.76000022888184
2012-05-25 12:00:00,1317.819946,21.76000022888184
2012-05-25 16:00:00,1317.819946,21.76000022888184
2012-05-25 20:00:00,1317.819946,21.76000022888184
2012-05-29 00:00:00,1321.4699705,21.577500343322757
2012-05-29 04:00:00,1332.420044,21.030000686645508
2012-05-29 08:00:00,1332.420044,21.030000686645508
2012-05-29 12:00:00,1332.420044,21.030000686645508
2012-05-29 16:00:00,1332.420044,21.030000686645508
2012-05-29 20:00:00,1332.420044,21.030000686645508
2012-05-30 00:00:00,1327.6450195,21.80750036239624
2012-05-30 04:00:00,1313.319946,24.13999938964844
2012-05-30 08:00:00,1313.319946,24.13999938964844
2012-05-30 12:00:00,1313.319946,24.13999938964844
2012-05-30 16:00:00,1313.319946,24.13999938964844
2012-05-30 20:00:00,1313.319946,24.13999938964844
2012-05-31 00:00:00,1312.5724485,24.119999408721927
2012-05-31 04:00:00,1310.329956,24.059999465942383
2012-05-31 08:00:00,1310.329956,24.059999465942383
2012-05-31 12:00:00,1310.329956,24.059999465942383
2012-05-31 16:00:00,1310.329956,24.059999465942383
2012-05-31 20:00:00,1310.329956,24.059999465942383
2012-06-01 00:00:00,1302.25747675,24.70999956130981
2012-06-01 04:00:00,1278.040039,26.65999984741211
2012-06-01 08:00:00,1278.040039,26.65999984741211
2012-06-01 12:00:00,1278.040039,26.65999984741211
2012-06-01 16:00:00,1278.040039,26.65999984741211
2012-06-01 20:00:00,1278.040039,26.65999984741211
2012-06-04 00:00:00,1278.07504275,26.52500009536743
2012-06-04 04:00:00,1278.180054,26.1200008392334
2012-06-04 08:00:00,1278.180054,26.1200008392334
2012-06-04 12:00:00,1278.180054,26.1200008392334
2012-06-04 16:00:00,1278.180054,26.1200008392334
2012-06-04 20:00:00,1278.180054,26.1200008392334
2012-06-05 00:00:00,1280.0100405,25.760000705718998
2012-06-05 04:00:00,1285.5,24.68000030517578
2012-06-05 08:00:00,1285.5,24.68000030517578
2012-06-05 12:00:00,1285.5,24.68000030517578
2012-06-05 16:00:00,1285.5,24.68000030517578
2012-06-05 20:00:00,1285.5,24.68000030517578
2012-06-06 00:00:00,1292.90750125,24.050000190734863
2012-06-06 04:00:00,1315.130005,22.15999984741211
2012-06-06 08:00:00,1315.130005,22.15999984741211
2012-06-06 12:00:00,1315.130005,22.15999984741211
2012-06-06 16:00:00,1315.130005,22.15999984741211
2012-06-06 20:00:00,1315.130005,22.15999984741211
2012-06-07 00:00:00,1315.09500125,22.049999713897705
2012-06-07 04:00:00,1314.98999,21.71999931335449
2012-06-07 08:00:00,1314.98999,21.71999931335449
2012-06-07 12:00:00,1314.98999,21.71999931335449
2012-06-07 16:00:00,1314.98999,21.71999931335449
2012-06-07 20:00:00,1314.98999,21.71999931335449
2012-06-08 00:00:00,1317.657501,21.597499370574948
2012-06-08 04:00:00,1325.660034,21.229999542236328
2012-06-08 08:00:00,1325.660034,21.229999542236328
2012-06-08 12:00:00,1325.660034,21.229999542236328
2012-06-08 16:00:00,1325.660034,21.229999542236328
2012-06-08 20:00:00,1325.660034,21.229999542236328
2012-06-11 00:00:00,1321.477539,21.81249952316284
2012-06-11 04:00:00,1308.930054,23.559999465942383
2012-06-11 08:00:00,1308.930054,23.559999465942383
2012-06-11 12:00:00,1308.930054,23.559999465942383
2012-06-11 16:00:00,1308.930054,23.559999465942383
2012-06-11 20:00:00,1308.930054,23.559999465942383
2012-06-12 00:00:00,1312.742554,23.19249963760376
2012-06-12 04:00:00,1324.180054,22.09000015258789
2012-06-12 08:00:00,1324.180054,22.09000015258789
2012-06-12 12:00:00,1324.180054,22.09000015258789
2012-06-12 16:00:00,1324.180054,22.09000015258789
2012-06-12 20:00:00,1324.180054,22.09000015258789
2012-06-13 00:00:00,1321.8550417499998,22.63500022888184
2012-06-13 04:00:00,1314.880005,24.270000457763672
2012-06-13 08:00:00,1314.880005,24.270000457763672
2012-06-13 12:00:00,1314.880005,24.270000457763672
2012-06-13 16:00:00,1314.880005,24.270000457763672
2012-06-13 20:00:00,1314.880005,24.270000457763672
2012-06-14 00:00:00,1318.43499775,23.6225004196167
2012-06-14 04:00:00,1329.099976,21.68000030517578
2012-06-14 08:00:00,1329.099976,21.68000030517578
2012-06-14 12:00:00,1329.099976,21.68000030517578
2012-06-14 16:00:00,1329.099976,21.68000030517578
2012-06-14 20:00:00,1329.099976,21.68000030517578
2012-06-15 00:00:00,1332.5349735,21.537500381469727
2012-06-15 04:00:00,1342.839966,21.11000061035156
2012-06-15 08:00:00,1342.839966,21.11000061035156
2012-06-15 12:00:00,1342.839966,21.11000061035156
2012-06-15 16:00:00,1342.839966,21.11000061035156
2012-06-15 20:00:00,1342.839966,21.11000061035156
2012-06-18 00:00:00,1343.32498175,20.412500381469723
2012-06-18 04:00:00,1344.780029,18.31999969482422
2012-06-18 08:00:00,1344.780029,18.31999969482422
2012-06-18 12:00:00,1344.780029,18.31999969482422
2012-06-18 16:00:00,1344.780029,18.31999969482422
2012-06-18 20:00:00,1344.780029,18.31999969482422
2012-06-19 00:00:00,1348.08001675,18.33499956130981
2012-06-19 04:00:00,1357.97998,18.3799991607666
2012-06-19 08:00:00,1357.97998,18.3799991607666
2012-06-19 12:00:00,1357.97998,18.3799991607666
2012-06-19 16:00:00,1357.97998,18.3799991607666
2012-06-19 20:00:00,1357.97998,18.3799991607666
2012-06-20 00:00:00,1357.40747025,18.09499931335449
2012-06-20 04:00:00,1355.689941,17.239999771118164
2012-06-20 08:00:00,1355.689941,17.239999771118164
2012-06-20 12:00:00,1355.689941,17.239999771118164
2012-06-20 16:00:00,1355.689941,17.239999771118164
2012-06-20 20:00:00,1355.689941,17.239999771118164
2012-06-21 00:00:00,1348.1449582500002,17.949999809265137
2012-06-21 04:00:00,1325.51001,20.07999992370605
2012-06-21 08:00:00,1325.51001,20.07999992370605
2012-06-21 12:00:00,1325.51001,20.07999992370605
2012-06-21 16:00:00,1325.51001,20.07999992370605
2012-06-21 20:00:00,1325.51001,20.07999992370605
2012-06-22 00:00:00,1327.8875125,19.587500095367428
2012-06-22 04:00:00,1335.02002,18.11000061035156
2012-06-22 08:00:00,1335.02002,18.11000061035156
2012-06-22 12:00:00,1335.02002,18.11000061035156
2012-06-22 16:00:00,1335.02002,18.11000061035156
2012-06-22 20:00:00,1335.02002,18.11000061035156
2012-06-25 00:00:00,1329.6950077499998,18.67750024795532
2012-06-25 04:00:00,1313.719971,20.3799991607666
2012-06-25 08:00:00,1313.719971,20.3799991607666
2012-06-25 12:00:00,1313.719971,20.3799991607666
2012-06-25 16:00:00,1313.719971,20.3799991607666
2012-06-25 20:00:00,1313.719971,20.3799991607666
2012-06-26 00:00:00,1315.28747575,20.21499919891357
2012-06-26 04:00:00,1319.98999,19.71999931335449
2012-06-26 08:00:00,1319.98999,19.71999931335449
2012-06-26 12:00:00,1319.98999,19.71999931335449
2012-06-26 16:00:00,1319.98999,19.71999931335449
2012-06-26 20:00:00,1319.98999,19.71999931335449
2012-06-27 00:00:00,1322.9549865,19.65249967575073
2012-06-27 04:00:00,1331.849976,19.450000762939453
2012-06-27 08:00:00,1331.849976,19.450000762939453
2012-06-27 12:00:00,1331.849976,19.450000762939453
2012-06-27 16:00:00,1331.849976,19.450000762939453
2012-06-27 20:00:00,1331.849976,19.450000762939453
2012-06-28 00:00:00,1331.14749175,19.515000343322757
2012-06-28 04:00:00,1329.040039,19.709999084472656
2012-06-28 08:00:00,1329.040039,19.709999084472656
2012-06-28 12:00:00,1329.040039,19.709999084472656
2012-06-28 16:00:00,1329.040039,19.709999084472656
2012-06-28 20:00:00,1329.040039,19.709999084472656
2012-06-29 00:00:00,1337.32003775,19.05249929428101
2012-06-29 04:00:00,1362.160034,17.079999923706055
2012-06-29 08:00:00,1362.160034,17.079999923706055
2012-06-29 12:00:00,1362.160034,17.079999923706055
2012-06-29 16:00:00,1362.160034,17.079999923706055
2012-06-29 20:00:00,1362.160034,17.079999923706055
2012-07-02 00:00:00,1362.997528,17.009999752044678
2012-07-02 04:00:00,1365.51001,16.799999237060547
2012-07-02 08:00:00,1365.51001,16.799999237060547
2012-07-02 12:00:00,1365.51001,16.799999237060547
2012-07-02 16:00:00,1365.51001,16.799999237060547
2012-07-02 20:00:00,1365.51001,16.799999237060547
2012-07-03 00:00:00,1367.6375125,16.764999389648438
2012-07-03 04:00:00,1374.02002,16.65999984741211
2012-07-03 08:00:00,1374.02002,16.65999984741211
2012-07-03 12:00:00,1374.02002,16.65999984741211
2012-07-03 16:00:00,1374.02002,16.65999984741211
2012-07-03 20:00:00,1374.02002,16.65999984741211
2012-07-05 00:00:00,1372.410004,16.869999885559082
2012-07-05 04:00:00,1367.579956,17.5
2012-07-05 08:00:00,1367.579956,17.5
2012-07-05 12:00:00,1367.579956,17.5
2012-07-05 16:00:00,1367.579956,17.5
2012-07-05 20:00:00,1367.579956,17.5
2012-07-06 00:00:00,1364.3549805,17.40000009536743
2012-07-06 04:00:00,1354.680054,17.100000381469727
2012-07-06 08:00:00,1354.680054,17.100000381469727
2012-07-06 12:00:00,1354.680054,17.100000381469727
2012-07-06 16:00:00,1354.680054,17.100000381469727
2012-07-06 20:00:00,1354.680054,17.100000381469727
2012-07-09 00:00:00,1354.12503075,17.320000171661377
2012-07-09 04:00:00,1352.459961,17.979999542236328
2012-07-09 08:00:00,1352.459961,17.979999542236328
2012-07-09 12:00:00,1352.459961,17.979999542236328
2012-07-09 16:00:00,1352.459961,17.979999542236328
2012-07-09 20:00:00,1352.459961,17.979999542236328
2012-07-10 00:00:00,1349.7124635,18.16499948501587
2012-07-10 04:00:00,1341.469971,18.71999931335449
2012-07-10 08:00:00,1341.469971,18.71999931335449
2012-07-10 12:00:00,1341.469971,18.71999931335449
2012-07-10 16:00:00,1341.469971,18.71999931335449
2012-07-10 20:00:00,1341.469971,18.71999931335449
2012-07-11 00:00:00,1341.464966,18.52749967575073
2012-07-11 04:00:00,1341.449951,17.950000762939453
2012-07-11 08:00:00,1341.449951,17.950000762939453
2012-07-11 12:00:00,1341.449951,17.950000762939453
2012-07-11 16:00:00,1341.449951,17.950000762939453
2012-07-11 20:00:00,1341.449951,17.950000762939453
2012-07-12 00:00:00,1339.77746575,18.045000553131104
2012-07-12 04:00:00,1334.76001,18.32999992370605
2012-07-12 08:00:00,1334.76001,18.32999992370605
2012-07-12 12:00:00,1334.76001,18.32999992370605
2012-07-12 16:00:00,1334.76001,18.32999992370605
2012-07-12 20:00:00,1334.76001,18.32999992370605
2012-07-13 00:00:00,1340.26501475,17.93249988555908
2012-07-13 04:00:00,1356.780029,16.739999771118164
2012-07-13 08:00:00,1356.780029,16.739999771118164
2012-07-13 12:00:00,1356.780029,16.739999771118164
2012-07-13 16:00:00,1356.780029,16.739999771118164
2012-07-13 20:00:00,1356.780029,16.739999771118164
2012-07-16 00:00:00,1355.9950255,16.832499980926514
2012-07-16 04:00:00,1353.640015,17.110000610351562
2012-07-16 08:00:00,1353.640015,17.110000610351562
2012-07-16 12:00:00,1353.640015,17.110000610351562
2012-07-16 16:00:00,1353.640015,17.110000610351562
2012-07-16 20:00:00,1353.640015,17.110000610351562
2012-07-17 00:00:00,1356.14752225,16.952500343322754
2012-07-17 04:00:00,1363.670044,16.479999542236328
2012-07-17 08:00:00,1363.670044,16.479999542236328
2012-07-17 12:00:00,1363.670044,16.479999542236328
2012-07-17 16:00:00,1363.670044,16.479999542236328
2012-07-17 20:00:00,1363.670044,16.479999542236328
2012-07-18 00:00:00,1365.94754025,16.399999618530273
2012-07-18 04:00:00,1372.780029,16.15999984741211
2012-07-18 08:00:00,1372.780029,16.15999984741211
2012-07-18 12:00:00,1372.780029,16.15999984741211
2012-07-18 16:00:00,1372.780029,16.15999984741211
2012-07-18 20:00:00,1372.780029,16.15999984741211
2012-07-19 00:00:00,1373.71252425,15.982499837875366
2012-07-19 04:00:00,1376.51001,15.449999809265137
2012-07-19 08:00:00,1376.51001,15.449999809265137
2012-07-19 12:00:00,1376.51001,15.449999809265137
2012-07-19 16:00:00,1376.51001,15.449999809265137
2012-07-19 20:00:00,1376.51001,15.449999809265137
2012-07-20 00:00:00,1373.047516,15.65499997138977
2012-07-20 04:00:00,1362.660034,16.270000457763672
2012-07-20 08:00:00,1362.660034,16.270000457763672
2012-07-20 12:00:00,1362.660034,16.270000457763672
2012-07-20 16:00:00,1362.660034,16.270000457763672
2012-07-20 20:00:00,1362.660034,16.270000457763672
2012-07-23 00:00:00,1359.6250305,16.857500553131104
2012-07-23 04:00:00,1350.52002,18.6200008392334
2012-07-23 08:00:00,1350.52002,18.6200008392334
2012-07-23 12:00:00,1350.52002,18.6200008392334
2012-07-23 16:00:00,1350.52002,18.6200008392334
2012-07-23 20:00:00,1350.52002,18.6200008392334
2012-07-24 00:00:00,1347.4675297499998,19.082500457763672
2012-07-24 04:00:00,1338.310059,20.46999931335449
2012-07-24 08:00:00,1338.310059,20.46999931335449
2012-07-24 12:00:00,1338.310059,20.46999931335449
2012-07-24 16:00:00,1338.310059,20.46999931335449
2012-07-24 20:00:00,1338.310059,20.46999931335449
2012-07-25 00:00:00,1338.205048,20.18749952316284
2012-07-25 04:00:00,1337.890015,19.34000015258789
2012-07-25 08:00:00,1337.890015,19.34000015258789
2012-07-25 12:00:00,1337.890015,19.34000015258789
2012-07-25 16:00:00,1337.890015,19.34000015258789
2012-07-25 20:00:00,1337.890015,19.34000015258789
2012-07-26 00:00:00,1343.42251625,18.88750028610229
2012-07-26 04:00:00,1360.02002,17.530000686645508
2012-07-26 08:00:00,1360.02002,17.530000686645508
2012-07-26 12:00:00,1360.02002,17.530000686645508
2012-07-26 16:00:00,1360.02002,17.530000686645508
2012-07-26 20:00:00,1360.02002,17.530000686645508
2012-07-27 00:00:00,1366.5075077499998,17.322500705718994
2012-07-27 04:00:00,1385.969971,16.700000762939453
2012-07-27 08:00:00,1385.969971,16.700000762939453
2012-07-27 12:00:00,1385.969971,16.700000762939453
2012-07-27 16:00:00,1385.969971,16.700000762939453
2012-07-27 20:00:00,1385.969971,16.700000762939453
2012-07-30 00:00:00,1385.8024905,17.032500743865967
2012-07-30 04:00:00,1385.300049,18.030000686645508
2012-07-30 08:00:00,1385.300049,18.030000686645508
2012-07-30 12:00:00,1385.300049,18.030000686645508
2012-07-30 16:00:00,1385.300049,18.030000686645508
2012-07-30 20:00:00,1385.300049,18.030000686645508
2012-07-31 00:00:00,1383.80502325,18.25500059127808
2012-07-31 04:00:00,1379.319946,18.93000030517578
2012-07-31 08:00:00,1379.319946,18.93000030517578
2012-07-31 12:00:00,1379.319946,18.93000030517578
2012-07-31 16:00:00,1379.319946,18.93000030517578
2012-07-31 20:00:00,1379.319946,18.93000030517578
2012-08-01 00:00:00,1378.319946,18.9375
2012-08-01 04:00:00,1375.319946,18.959999084472656
2012-08-01 08:00:00,1375.319946,18.959999084472656
2012-08-01 12:00:00,1375.319946,18.959999084472656
2012-08-01 16:00:00,1375.319946,18.959999084472656
2012-08-01 20:00:00,1375.319946,18.959999084472656
2012-08-02 00:00:00,1372.7399595,18.612499237060547
2012-08-02 04:00:00,1365.0,17.56999969482422
2012-08-02 08:00:00,1365.0,17.56999969482422
2012-08-02 12:00:00,1365.0,17.56999969482422
2012-08-02 16:00:00,1365.0,17.56999969482422
2012-08-02 20:00:00,1365.0,17.56999969482422
2012-08-03 00:00:00,1371.4974975,17.087499856948853
2012-08-03 04:00:00,1390.98999,15.640000343322754
2012-08-03 08:00:00,1390.98999,15.640000343322754
2012-08-03 12:00:00,1390.98999,15.640000343322754
2012-08-03 16:00:00,1390.98999,15.640000343322754
2012-08-03 20:00:00,1390.98999,15.640000343322754
2012-08-06 00:00:00,1391.7999875,15.71750020980835
2012-08-06 04:00:00,1394.22998,15.949999809265137
2012-08-06 08:00:00,1394.22998,15.949999809265137
2012-08-06 12:00:00,1394.22998,15.949999809265137
2012-08-06 16:00:00,1394.22998,15.949999809265137
2012-08-06 20:00:00,1394.22998,15.949999809265137
2012-08-07 00:00:00,1396.0099790000002,15.959999799728394
2012-08-07 04:00:00,1401.349976,15.989999771118164
2012-08-07 08:00:00,1401.349976,15.989999771118164
2012-08-07 12:00:00,1401.349976,15.989999771118164
2012-08-07 16:00:00,1401.349976,15.989999771118164
2012-08-07 20:00:00,1401.349976,15.989999771118164
2012-08-08 00:00:00,1401.56747475,15.822499752044678
2012-08-08 04:00:00,1402.219971,15.31999969482422
2012-08-08 08:00:00,1402.219971,15.31999969482422
2012-08-08 12:00:00,1402.219971,15.31999969482422
2012-08-08 16:00:00,1402.219971,15.31999969482422
2012-08-08 20:00:00,1402.219971,15.31999969482422
2012-08-09 00:00:00,1402.3649905,15.309999704360964
2012-08-09 04:00:00,1402.800049,15.279999732971191
2012-08-09 08:00:00,1402.800049,15.279999732971191
2012-08-09 12:00:00,1402.800049,15.279999732971191
2012-08-09 16:00:00,1402.800049,15.279999732971191
2012-08-09 20:00:00,1402.800049,15.279999732971191
2012-08-10 00:00:00,1403.5675354999998,15.144999742507936
2012-08-10 04:00:00,1405.869995,14.739999771118164
2012-08-10 08:00:00,1405.869995,14.739999771118164
2012-08-10 12:00:00,1405.869995,14.739999771118164
2012-08-10 16:00:00,1405.869995,14.739999771118164
2012-08-10 20:00:00,1405.869995,14.739999771118164
